stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
1374,,"Drakeford Dr after Erindale Dr",, -35.408348, 149.073074,,,0
1375,,"Athllon Dr after Pitman St",, -35.418159, 149.064407,,,0
1376,,"Hindmarsh Dr after Ball St",, -35.348740, 149.087830,,,0
1377,,"Sainsbury St before Sullwood Dr",, -35.387070, 149.097443,,,0
1378,,"Sainsbury St after Sulwood Dr",, -35.387173, 149.097610,,,0
1379,,"Longmore Cr after Toohey Pl",, -35.387157, 149.096085,,,0
1380,,"Longmore Cr after Bosisto Pl",, -35.387341, 149.096298,,,0
1381,,"Longmore Cr after Methven Pl",, -35.387634, 149.093674,,,0
1382,,"Longmore Cr 2nd after Sainsbury St",, -35.387848, 149.093521,,,0
1383,,"Longmore Cr after Wilkie Pl",, -35.389038, 149.091156,,,0
1384,,"Longmore Cr after Strachan Pl",, -35.389168, 149.090790,,,0
1385,,"Longmore Cr after Lobb Pl",, -35.389771, 149.087982,,,0
1386,,"Longmore Cr after Langdon Av",, -35.389610, 149.088104,,,0
1387,,"Vosper St after Livingston Av",, -35.391071, 149.078705,,,0
1388,,"Vosper St after Athllon Dr",, -35.391132, 149.078506,,,0
1389,,"McBryde Cr after Wheeler Cr",, -35.405964, 149.084396,,,0
1390,,"McBryde Cr after Laurens St",, -35.405815, 149.084167,,,0
1391,,"Newman-Morris Cct after McIlveen Pl",, -35.411888, 149.081741,,,0
1392,,"Newman-Morris Cct after 2nd Cuthbertson Cr",, -35.411785, 149.081741,,,0
1393,,"Newman-Morris Cct after Raphael Cl",, -35.410217, 149.083603,,,0
1394,,"Newman-Morris Cct after 2nd Nunan Cr",, -35.409718, 149.082947,,,0
1395,,"Newman-Morris Cct after Farrelly Cl",, -35.408348, 149.082199,,,0
1396,,"Newman-Morris Cct after Clutterbuck Cr",, -35.407307, 149.081192,,,0
1397,,"Newman-Morris Cct 2nd before Farrelly Cl",, -35.406723, 149.079575,,,0
1398,,"Newman-Morris Cct after 2nd Clutterbuck Cr",, -35.406841, 149.077591,,,0
1399,,"Newman-Morris Cct after Forlonge St",, -35.406719, 149.077530,,,0
1400,,"Newman-Morris Cct 2nd after Taverner St",, -35.407463, 149.075668,,,0
1401,,"Newman-Morris Cct after 2nd Singleton Cr",, -35.407219, 149.075684,,,0
1402,,"Newman-Morris Cct after Dalgarno Cl",, -35.410851, 149.075058,,,0
1403,,"Newman-Morris Cct before Cuthbertson Cr",, -35.410988, 149.075165,,,0
1404,,"Newman-Morris Cct after Collocott Cr",, -35.413456, 149.076065,,,0
1405,,"Newman-Morris Cct 3rd before Cuthbertson Cr",, -35.413536, 149.076340,,,0
1406,,"Newman-Morris Cct after Cuthbertson Cr",, -35.413109, 149.078842,,,0
1407,,"Newman-Morris Cct after Maconochie Cr",, -35.413296, 149.078629,,,0
1408,,"Anketell St Tuggeranong Pool",, -35.412151, 149.063187,,,0
1409,,"Learmonth Dr after Vansittart Cr",, -35.401970, 149.060867,,,0
1410,,"Learmonth Dr 2nd after Athllon Dr",, -35.402084, 149.060776,,,0
1411,,"Vansittart Cr after Stieglitz Cct",, -35.400154, 149.062607,,,0
1412,,"Vansittart Cr after Ragless Cct",, -35.400089, 149.062469,,,0
1413,,"Learmonth Dr after Athllon Dr",, -35.403179, 149.063354,,,0
1414,,"Learmonth Dr 2nd after Vansittart Cr",, -35.403084, 149.063522,,,0
1415,,"Vansittart Cr after 2nd Ragless Cct",, -35.397224, 149.064056,,,0
1416,,"Vansittart Cr after O'Halloran Cr",, -35.397461, 149.064255,,,0
1417,,"Tuggeranong Pky after Sulwood Dr",, -35.373047, 149.056885,,,0
1418,,"Tuggeranong Pky before Sulwood Dr",, -35.372604, 149.057404,,,0
1419,,"Townshend St after Colbee Ct South",, -35.352291, 149.088150,,,0
1420,,"Townshend St after Colbee Ct North",, -35.352291, 149.087967,,,0
1421,,"Townshend St after Dundas Ct South",, -35.354202, 149.088821,,,0
1422,,"Townshend St after Dundas Ct North",, -35.354092, 149.088608,,,0
1423,,"Parramatta St after Salamander Ct",, -35.355690, 149.087845,,,0
1425,,"Sainsbury St after Longmore Cr",, -35.388443, 149.096497,,,0
1426,,"Sainsbury St after Spensley Pl",, -35.388672, 149.096252,,,0
1427,,"Sainsbury St after Gibb Pl",, -35.390472, 149.095490,,,0
1428,,"Sainsbury St after Langdon Av",, -35.390854, 149.095291,,,0
1429,,"Sternberg Cr & Crews Pl",, -35.396347, 149.082062,,,0
1430,,"Sternberg Cr opp Crews Pl",, -35.396259, 149.082153,,,0
1431,,"Sternberg Cr opp Playing Fields",, -35.397900, 149.084381,,,0
1432,,"Sternberg Cr Wanniassa PS",, -35.398071, 149.084702,,,0
1433,,"Sternberg Cr & Sitwell St",, -35.401215, 149.086243,,,0
1434,,"Sternberg Cr & Jenner Cct",, -35.401966, 149.086700,,,0
1435,,"Clive Steele Av before Priddle St",, -35.410717, 149.100693,,,0
1436,,"Clive Steele Av after Ashley Dr",, -35.410892, 149.100723,,,0
1437,,"Clive Steele Av after Brain St",, -35.412361, 149.100021,,,0
1438,,"Clive Steele Av between Brain St",, -35.412884, 149.099365,,,0
1439,,"Clive Steele Av after Fraenkel St",, -35.414112, 149.097046,,,0
1440,,"Clive Steele Av after Coode St",, -35.414440, 149.096741,,,0
1441,,"Cockcroft Av after Barraclough Cr",, -35.417061, 149.098236,,,0
1442,,"Cockcroft Av before Barraclough Cr",, -35.416740, 149.098206,,,0
1443,,"Cockcroft Av before Kneeshaw St",, -35.419884, 149.097305,,,0
1444,,"Cockcroft Av after Isabella Dr",, -35.419750, 149.097046,,,0
1445,,"Charleston St after William Hudson Cr",, -35.416283, 149.079178,,,0
1446,,"Charleston St after Blakey Cl",, -35.416264, 149.079361,,,0
1447,,"Charleston St after Clive Steele Av",, -35.418194, 149.082443,,,0
1448,,"Charleston St after Hallstrom Cct",, -35.418091, 149.082413,,,0
1449,,"Clive Steele Av after Charleston St",, -35.416676, 149.086212,,,0
1450,,"Clive Steele Av after Harkness St",, -35.416611, 149.086533,,,0
1451,,"Clive Steele Av after Balsillie Cr",, -35.416195, 149.088531,,,0
1452,,"Clive Steele Av before Harkness St",, -35.416298, 149.088364,,,0
1453,,"Corlette Cr before Clive Steel Av",, -35.415340, 149.089569,,,0
1454,,"Corlette Cr after Hebblewhite St",, -35.414165, 149.087570,,,0
1455,,"Hambidge Cr after Goldstein Cr",, -35.418907, 149.119980,,,0
1456,,"Corlette Cr after Clive Steel Av",, -35.414787, 149.088974,,,0
1457,,"Corlette Cr before Hebblewhite St",, -35.414230, 149.087265,,,0
1458,,"Hebblewhite St after Forwood St",, -35.411987, 149.087662,,,0
1459,,"Hebblewhite St after Twine Pl",, -35.412098, 149.087402,,,0
1460,,"Harricks Cr after Michell St",, -35.410713, 149.091171,,,0
1461,,"Harricks Cr after Beirne St",, -35.410767, 149.090881,,,0
1462,,"Harricks Cr after Cracknell St",, -35.408806, 149.092682,,,0
1463,,"Harricks Cr 2nd after Beirne St",, -35.408936, 149.092453,,,0
1464,,"MacKinnon St opp MacKillop CLG",, -35.405373, 149.089508,,,0
1465,,"MacKinnon St MacKillop CLG",, -35.405319, 149.089645,,,0
1466,,"Wheeler Cr after Sternberg Cr",, -35.402336, 149.091782,,,0
1467,,"Wheeler Cr after Keys Cr",, -35.400528, 149.089233,,,0
1468,,"Wheeler Cr before Sternberg Cr",, -35.402092, 149.091797,,,0
1469,,"Wheeler Cr after Halfrey Cct",, -35.400410, 149.089294,,,0
1470,,"Wheeler Cr after Guthridge Cr",, -35.398151, 149.088379,,,0
1471,,"Wheeler Cr after Kirkton St",, -35.398117, 149.088486,,,0
1474,,"Kirkton St after Wheeler Cr",, -35.397469, 149.089951,,,0
1475,,"Kirkton St after Balfour Cr",, -35.397537, 149.090164,,,0
1476,,"Kirkton St after Holden Cr",, -35.397270, 149.094788,,,0
1477,,"Kirkton St after Embling St",, -35.397308, 149.094193,,,0
1478,,"Gaunson Cr before Harrison Cr",, -35.395237, 149.098434,,,0
1479,,"Gaunson Cr after Langdon Av",, -35.395123, 149.098495,,,0
1480,,"Gaunson Cr after Sullivan Cr",, -35.393341, 149.099625,,,0
1481,,"Gaunson Cr after 2nd Sullivan Cr",, -35.392723, 149.099365,,,0
1482,,"Gaunson Cr after Longmore Cr",, -35.390587, 149.098877,,,0
1483,,"Gaunson Cr after Adamson Cr",, -35.390381, 149.098846,,,0
1484,,"Longmore Cr after Sainsbury St",, -35.388088, 149.097977,,,0
1485,,"Longmore Cr North of Gaunson Cr",, -35.388493, 149.098297,,,0
1486,,"Clift Cr after Ashley Dr",, -35.424740, 149.104019,,,0
1487,,"Clift Cr 3rd after Rohan St",, -35.424896, 149.104050,,,0
1488,,"Clift Cr after Kiddle Cr",, -35.426281, 149.107056,,,0
1489,,"Clift Cr 2nd after Rohan St",, -35.426373, 149.107040,,,0
1490,,"Clift Cr 2nd after Kiddle Cr",, -35.427563, 149.109589,,,0
1491,,"Clift Cr after Rohan St",, -35.427624, 149.109787,,,0
1492,,"Clift Cr before Heagney Cr",, -35.426281, 149.112289,,,0
1493,,"Clift Cr after Heagney Cr",, -35.426308, 149.112473,,,0
1494,,"Heagney Cr after Clift Cr",, -35.425385, 149.114075,,,0
1495,,"Heagney Cr after McLorinan St",, -35.425240, 149.114288,,,0
1496,,"Beattie Cr after McBurney Cr",, -35.422760, 149.112015,,,0
1497,,"Beattie Cr before Swanton St",, -35.423058, 149.112183,,,0
1498,,"Beattie Cr after Hemmings Cr",, -35.420982, 149.113617,,,0
1499,,"Beattie Cr after Gibbons St",, -35.420921, 149.113861,,,0
1500,,"Beattie Cr after Goldstein Cr",, -35.418312, 149.115570,,,0
1501,,"Beattie Cr after Longman St",, -35.418602, 149.115219,,,0
1502,,"Bugden Av after Kellett St",, -35.414661, 149.112503,,,0
1503,,"Bugden Av after Castleton Cr",, -35.414520, 149.112869,,,0
1504,,"Castleton Cr Gowrie Shops",, -35.413868, 149.109329,,,0
1505,,"Castleton Cr opp Gowrie Shops",, -35.414013, 149.109390,,,0
1506,,"Castleton Cr after 2nd Wheatley St",, -35.412067, 149.105804,,,0
1507,,"Castleton Cr after Coningham St",, -35.411980, 149.105560,,,0
1508,,"Castleton Cr after 2nd Coningham St",, -35.409962, 149.104889,,,0
1509,,"Castleton Cr after Wheatley St",, -35.410091, 149.104965,,,0
1510,,"Castleton Cr after Farcomb Pl",, -35.407349, 149.106461,,,0
1511,,"Castleton Cr after Middleton Cct",, -35.407181, 149.106506,,,0
1512,,"Castleton Cr after Peeler Pl",, -35.406055, 149.111053,,,0
1513,,"Castleton Cr after Partridge St",, -35.406197, 149.111206,,,0
1514,,"Partridge St after Castleton Cr",, -35.405716, 149.113739,,,0
1515,,"Partridge St after Garrick St",, -35.405750, 149.113815,,,0
1516,,"Partridge St after Airey Cr",, -35.403248, 149.115829,,,0
1517,,"Partridge St after Bulcock Pl",, -35.402653, 149.116074,,,0
1518,,"Longmore Cr after Cruikshank St",, -35.398781, 149.099350,,,0
1519,,"Longmore Cr after Petit Pl",, -35.398785, 149.102921,,,0
1520,,"Longmore Cr before Pettit Pl",, -35.398918, 149.102814,,,0
1521,,"Longmore Cr after Harker Pl",, -35.396854, 149.104095,,,0
1522,,"Longmore Cr 4th after Gaunson St",, -35.397308, 149.104156,,,0
1523,,"Longmore Cr & McKenna St",, -35.395020, 149.103470,,,0
1524,,"Longmore Cr Backing Sulwood Dr",, -35.395367, 149.103745,,,0
1525,,"Longmore Cr after McKenna St",, -35.392860, 149.101974,,,0
1526,,"Longmore Cr 2nd from Gaunson Cr",, -35.392956, 149.102097,,,0
1527,,"Longmore Cr after Bindon Pl",, -35.390842, 149.100647,,,0
1528,,"Longmore Cr South of Gaunson Cr",, -35.390701, 149.100693,,,0
1529,,"Bugden Av after Ashley Dv",, -35.414471, 149.104538,,,0
1530,,"Bugden Av after Herington St",, -35.414684, 149.104599,,,0
1531,,"Bugden Av after Dalziel St",, -35.417137, 149.104858,,,0
1532,,"Bugden Av after Stacey St",, -35.416935, 149.104782,,,0
1533,,"Bugden Av after 2nd Dalziel St",, -35.418079, 149.107391,,,0
1534,,"Bugden Av after 2nd Galleghan Cct",, -35.417953, 149.107849,,,0
1535,,"Bugden Av after Beardsmore Pl",, -35.415810, 149.109833,,,0
1536,,"Bugden Av after Galleghan Cct",, -35.415730, 149.110046,,,0
1537,,"Norriss St after 1st Woodburn St",, -35.416851, 149.117767,,,0
1538,,"Norriss St after Woodburn St",, -35.416912, 149.117966,,,0
1539,,"Norriss St after 2nd Woodburn St",, -35.416431, 149.121033,,,0
1540,,"Norriss St after Kirkcaldie Cct",, -35.416576, 149.120834,,,0
1542,,"Hambidge Cr before Proctor St",, -35.416042, 149.130188,,,0
1543,,"Hambidge Cr before Baskerville St",, -35.418266, 149.127213,,,0
1544,,"Hambidge Cr after Baskerville St",, -35.418098, 149.127335,,,0
1545,,"Hambidge Cr after Alice Jackson Cr",, -35.416603, 149.129852,,,0
1546,,"Baskerville St after Hambidge Cr",, -35.419529, 149.125427,,,0
1547,,"Baskerville St after Lucy Gullett Cct",, -35.419582, 149.125336,,,0
1548,,"Baskerville St after Heagney Cr",, -35.422050, 149.124390,,,0
1549,,"Baskerville St after Purbrick St",, -35.421959, 149.124527,,,0
1550,,"Heagney Cr after Muntz St",, -35.424282, 149.123474,,,0
1551,,"Heagney Cr after Baskerville St",, -35.424408, 149.123688,,,0
1552,,"Heagney Cr after Goldstein Cr",, -35.424252, 149.121338,,,0
1553,,"Heagney Cr after 2nd Muntz St",, -35.424343, 149.121262,,,0
1554,,"Heagney Cr after 2nd Mofflin St",, -35.424313, 149.117447,,,0
1555,,"Heagney Cr after 2nd McLorinan St",, -35.424198, 149.117203,,,0
1556,,"Clift Cr Richardson Shops",, -35.427258, 149.115799,,,0
1557,,"Clift Cr after Deamer Cr",, -35.428669, 149.118500,,,0
1558,,"Clift Cr before Meeson St",, -35.428604, 149.118576,,,0
1559,,"Clift Cr opp Richardson Shops",, -35.427334, 149.115997,,,0
1560,,"Louisa Lawson Cr before Gellatly Pl",, -35.417690, 149.137222,,,0
1561,,"Louisa Lawson Cr after May Maxwell Cr",, -35.417599, 149.137253,,,0
1562,,"Louisa Lawson Cr after Fenston Pl",, -35.416145, 149.139435,,,0
1563,,"Louisa Lawson Cr before Fenston Pl",, -35.416088, 149.139359,,,0
1564,,"Louisa Lawson Cr before Aronson Cr",, -35.412315, 149.137512,,,0
1565,,"Louisa Lawson Cr after 2nd Willoughby Cr",, -35.412258, 149.137405,,,0
1566,,"Louisa Lawson Cr after Willoughby Cr",, -35.412510, 149.135269,,,0
1567,,"Louisa Lawson Cr after Aronson Cr",, -35.412579, 149.135101,,,0
1568,,"Louisa Lawson Cr before 2nd Aronson Cr",, -35.413876, 149.132996,,,0
1569,,"Louisa Lawson Cr after Heagney Cr",, -35.413853, 149.132904,,,0
1574,,"Goldstein Cr after Norriss St",, -35.418156, 149.116928,,,0
1575,,"Goldstein Cr 2nd after Wolstenholme St",, -35.418201, 149.116669,,,0
1576,,"Duggan St after Outtrim Av",, -35.436523, 149.097748,,,0
1577,,"Duggan St after Pennington Cr",, -35.436485, 149.097610,,,0
1582,,"Bramston St after Partridge St",, -35.404518, 149.117142,,,0
1583,,"Bramston St after 2nd Foxton Cr",, -35.404320, 149.116898,,,0
1584,,"Bramston St after Bugden Av",, -35.405388, 149.118912,,,0
1585,,"Bramston St after 2nd Hanlon Cr SSO",, -35.405308, 149.118866,,,0
1590,,"Clive Steele Av after Alabaster St",, -35.414955, 149.093903,,,0
1591,,"Clive Steele Av after Barraclough Cr",, -35.415047, 149.094131,,,0
1592,,"Clive Steele Av after Haigh Pl",, -35.415546, 149.091385,,,0
1593,,"Clive Steele Av 2nd after Barraclough Cr",, -35.415722, 149.091202,,,0
1596,,"Newman-Morris Cct before Taverner St",, -35.404247, 149.077484,,,0
1597,,"Newman-Morris Cct after Taverner St",, -35.404263, 149.077606,,,0
1606,,"Casey Cr Calwell HS",, -35.441238, 149.116882,,,0
1621,,"Hurtle Av Bonython PS",, -35.431492, 149.082306,,,0
1637,,"Hindmarsh Dr Weston Creek Terminus",, -35.343933, 149.027664,,,0
1638,,"Forsythe St before Pockett Av",, -35.474491, 149.094711,,,0
1639,,"Forsythe St after Pockett Av",, -35.474525, 149.094925,,,0
1642,,"Barraclough St opp Retirement Village",, -35.416332, 149.096252,,,0
1650,,"Lawrence Wackett Cr after Scantlebury Cr",, -35.442654, 149.122787,,,0
1651,,"Barraclough St Retirement Village",, -35.416279, 149.095901,,,0
1662,,"Sulwood Dr Kambah Fire Station",, -35.373367, 149.054825,,,0
1663,,"Sulwood Dr opp Kambah Fire Station",, -35.373409, 149.054672,,,0
1667,,"Duggan St 2nd after Outtrim Av",, -35.438992, 149.098282,,,0
1668,,"Duggan St 2nd after Beckett St",, -35.439075, 149.098206,,,0
1675,,"Forsythe St after Bellchambers Cr",, -35.475140, 149.097626,,,0
1676,,"Forsythe St after Smeaton Cct North Entry",, -35.474880, 149.097153,,,0
1677,,"Forsythe St after Olive Pink Cr",, -35.476551, 149.099792,,,0
1678,,"Forsythe St after Smeaton Cct South Entry",, -35.476444, 149.099808,,,0
1679,,"Forsythe St after 2nd Alison Ashby Cr",, -35.475243, 149.101074,,,0
1680,,"Forsythe St 2nd after Smeaton Cct",, -35.474991, 149.100906,,,0
1681,,"Paperbark St after Galbraith Cl",, -35.472401, 149.103210,,,0
1682,,"Paperbark St after Troughton St",, -35.472404, 149.103104,,,0
1683,,"Paperbark St before 2nd Kettlewell Cr",, -35.469200, 149.104675,,,0
1684,,"Paperbark St 2nd after Troughton St",, -35.469856, 149.104431,,,0
1685,,"Paperbark St after Kettlewell Cr",, -35.468349, 149.105682,,,0
1686,,"Paperbark St before Jane Sutherland St",, -35.468243, 149.105988,,,0
1687,,"Templestowe Av after Eaglemont Rt",, -35.463890, 149.111343,,,0
1688,,"Templestowe Av after Morison St",, -35.463829, 149.111206,,,0
1689,,"Templestowe Av 2nd after Barringer St",, -35.462639, 149.109787,,,0
1690,,"Templestowe Av 2nd after Jane Sutherland St",, -35.462749, 149.109497,,,0
1691,,"Templestowe Av after Barringer St",, -35.462498, 149.107925,,,0
1692,,"Templestowe Av 3rd after Jane Sutherland St",, -35.462227, 149.107193,,,0
1696,,"Barr Smith Av before Kingscote Cr",, -35.432178, 149.076797,,,0
1697,,"Barr Smith Av 2nd after Coombe St",, -35.430954, 149.075073,,,0
1698,,"Bugden Av opp Holy Family PS",, -35.410000, 149.118423,,,0
1699,,"Bugden Av Holy Family PS",, -35.410011, 149.118271,,,0
1700,,"Chippindall Cct opp Theodore Terminus",, -35.453297, 149.119019,,,0
1708,,"City Bus Station",, -35.278027, 149.130814,,,0
1709,,"City Bus Station",, -35.277966, 149.130676,,,0
1711,,"City Bus Station",, -35.278156, 149.130493,,,0
1715,,"City Bus Station",, -35.278427, 149.130066,,,0
1719,,"City Bus Station",, -35.278572, 149.130386,,,0
1720,,"City Bus Station",, -35.279163, 149.130432,,,0
1721,,"City Bus Station Arrive Platform 3 Set down only.",, -35.279331, 149.130417,,,0
1722,,"City Bus Station",, -35.278378, 149.129669,,,0
1723,,"City Bus Station Arrivals",, -35.279102, 149.130569,,,0
1724,,"City Bus Station",, -35.278519, 149.129974,,,0
1725,,"City West Platform 4",, -35.279465, 149.125351,,,0
1727,,"City West Platform 3",, -35.279224, 149.125488,,,0
1733,,"Palmer St after Bateson St",, -35.348011, 149.102814,,,0
1734,,"Canberra Hospital after Gilmore Cr",, -35.346020, 149.101944,,,0
1766,,"Barrier St after Pirie St",, -35.326538, 149.168091,,,0
1768,,"Barrier St after Isa St",, -35.327839, 149.170517,,,0
1770,,"Barrier St opp Harvey Norman",, -35.326450, 149.168137,,,0
1771,,"Barrier St before Isa St",, -35.327766, 149.170609,,,0
1772,,"Newcastle St after Isa St",, -35.325413, 149.172592,,,0
1777,,"Langton Cr Car Park",, -35.298054, 149.127380,,,0
1778,,"Langton Cr Treasury",, -35.298161, 149.127594,,,0
1790,,"Anthony Rolfe Av after Gundaroo Rd",, -35.182709, 149.130432,,,0
1791,,"Summerland Cct after Mannheim St",, -35.385384, 149.073318,,,0
1792,,"Summerland Cct Village Creek PS Sch",, -35.385437, 149.073242,,,0
1803,,"Tuggeranong Bus Station Platform 3",, -35.414680, 149.065857,,,0
1804,,"Tuggeranong Bus Station Platform 4",, -35.414455, 149.065506,,,0
1807,,"Tuggeranong Bus Station Platform 7",, -35.414467, 149.065430,,,0
1808,,"Tuggeranong Bus Station Platform 8",, -35.414963, 149.065643,,,0
1810,,"Anketell St opp Tuggeranong Pool",, -35.412277, 149.063309,,,0
1811,,"Chippindall Cct Theodore Terminus Off Street",, -35.453106, 149.118912,,,0
1812,,"Box Hill Av Lanyon Market Loop Services",, -35.456333, 149.092422,,,0
1813,,"Comrie St Erindale Centre Platform 2",, -35.403564, 149.099213,,,0
1814,,"Comrie St opp Erindale Centre Platform 1",, -35.403690, 149.099335,,,0
1815,,"Barr Smith Av before Burgoyne Cr",, -35.429012, 149.074585,,,0
1816,,"Barr Smith Av after Coombe St",, -35.428802, 149.074738,,,0
1821,,"City West Platform 1",, -35.279133, 149.125549,,,0
1825,,"Anketell St Tuggeranong Hyperdome",, -35.415306, 149.067230,,,0
1826,,"Chippindall Cct after Weavers Cr",, -35.454281, 149.115356,,,0
1827,,"Chippindall Cct after Callister Cr",, -35.456238, 149.116180,,,0
1828,,"Chippindall Cct after Fairley Cr",, -35.455021, 149.118668,,,0
1903,,"Callaway Cr after 2nd Myles Connell Cr",, -35.461906, 149.082230,,,0
1904,,"Knoke Av after Mina Wylie Cr",, -35.463902, 149.083176,,,0
1905,,"Langdon Av Wanniassa Shops",, -35.391052, 149.086777,,,0
1906,,"Langdon Av opp Wanniassa Shops",, -35.391087, 149.086945,,,0
2,,"Athllon Dr after Learmonth Dr",, -35.402611, 149.064743,,,0
2002,,"Launceston St after Worgan St",, -35.340767, 149.084488,,,0
2003,,"Theodore St before James St",, -35.335697, 149.081253,,,0
2004,,"Theodore St before 2nd James St",, -35.333496, 149.079742,,,0
2005,,"Carruthers St after Theodore St",, -35.330509, 149.077728,,,0
2006,,"Carruthers St after 2nd McCormack St",, -35.327663, 149.075592,,,0
2007,,"Carruthers St after Jennings St",, -35.324566, 149.075577,,,0
2008,,"Throssell St after Kennerley St",, -35.322987, 149.074814,,,0
2009,,"Throssell St after Jennings St",, -35.321159, 149.074921,,,0
2010,,"Throssell St after O'Shanassy St",, -35.319389, 149.077042,,,0
